,DATE,CPI,EXPORTS,FFR,GDP,IMPORTS,UNEMPLOYMENT
0,1960-01-01,12.391516220355502,26.145,3.99,542.648,23.288,5.2
1,1960-04-01,12.463241033343598,26.85,3.92,541.08,23.455,5.2
2,1960-07-01,12.46746013999,27.561,3.23,545.604,22.879,5.5
3,1960-10-01,12.5518422729171,27.622,2.47,540.197,21.741999999999997,6.1
4,1961-01-01,12.589814232734401,27.56,1.45,545.018,21.658,6.6
5,1961-04-01,12.577156912795301,26.627,1.49,555.545,21.899,7.0
6,1961-07-01,12.623567085905199,27.779,1.17,567.664,23.326,7.0
7,1961-10-01,12.6488817257834,28.441999999999997,2.26,580.612,23.87,6.5
8,1962-01-01,12.6741963656615,28.325,2.15,594.013,24.314,5.8
9,1962-04-01,12.7459211786496,29.662,2.78,600.366,24.884,5.6
10,1962-07-01,12.750140285295998,29.593000000000004,2.71,609.0269999999999,25.111,5.4
11,1962-10-01,12.817645991637699,28.683000000000003,2.9,612.28,25.55,5.4
12,1963-01-01,12.8429606315159,29.160999999999998,2.92,621.672,25.185,5.7
13,1963-04-01,12.8598370581013,31.448,2.9,629.752,25.89,5.7
14,1963-07-01,12.948438297674802,31.215,3.02,644.444,26.704,5.6
15,1963-10-01,12.973752937553,32.474000000000004,3.5,653.938,26.764,5.5
16,1964-01-01,13.053915963833802,34.192,3.48,669.822,26.978,5.6
17,1964-04-01,13.0581350704802,34.03,3.47,678.674,27.726,5.3
18,1964-07-01,13.0876688170047,35.375,3.42,692.0310000000001,28.429000000000002,4.9
19,1964-10-01,13.129859883468301,36.48,3.36,697.319,29.285,5.1
20,1965-01-01,13.19736558981,32.969,3.9,717.79,28.456999999999997,4.9
21,1965-04-01,13.2395566562736,38.367,4.09,730.191,31.679000000000002,4.8
22,1965-07-01,13.323938789200803,37.551,4.09,749.323,32.03,4.4
23,1965-10-01,13.3534725357253,39.698,4.08,771.857,33.948,4.2
24,1966-01-01,13.450511988591499,39.356,4.42,795.7339999999999,34.99,4.0
25,1966-04-01,13.6192762544459,40.872,4.67,804.9810000000001,36.24,3.8
26,1966-07-01,13.691001067434001,40.857,5.3,819.638,38.171,3.8
27,1966-10-01,13.8597653332883,42.593999999999994,5.53,833.302,38.829,3.7
28,1967-01-01,13.8808608665201,43.886,4.94,844.17,39.431999999999995,3.9
29,1967-04-01,13.9652429994473,43.239,4.05,848.9830000000001,39.02,3.8
30,1967-07-01,14.091816198838101,42.845,3.79,865.2330000000001,39.543,3.8
31,1967-10-01,14.2183893982288,43.896,3.88,881.439,41.652,4.0
32,1968-01-01,14.387153664083199,45.452,4.61,909.387,44.398999999999994,3.7
33,1968-04-01,14.513726863473899,47.165,5.76,934.3439999999999,45.416000000000004,3.5
34,1968-07-01,14.7246821957919,49.891000000000005,6.03,950.825,48.24,3.7
35,1968-10-01,14.8934464616462,49.11600000000001,5.91,968.03,48.17,3.4
36,1969-01-01,15.062210727500599,44.042,6.3,993.337,43.803999999999995,3.4
37,1969-04-01,15.3153571262821,53.775,7.41,1009.02,52.67100000000001,3.4
38,1969-07-01,15.5263124586,53.596000000000004,8.61,1029.9560000000001,52.365,3.5
39,1969-10-01,15.737267790918,56.275,9.0,1038.147,53.126000000000005,3.7
40,1970-01-01,15.9904141896995,57.031000000000006,8.98,1051.2,53.516999999999996,3.9
41,1970-04-01,16.243560588481,60.411,8.1,1067.375,55.20399999999999,4.6
42,1970-07-01,16.4123248543353,60.519,7.21,1086.059,56.431000000000004,5.0
43,1970-10-01,16.6232801866533,60.873000000000005,6.2,1088.608,57.888000000000005,5.5
44,1971-01-01,16.8342355189712,63.221000000000004,4.14,1135.156,58.651,5.9
45,1971-04-01,16.9186176518984,62.894,4.16,1156.271,63.29600000000001,5.9
46,1971-07-01,17.129572984216303,65.717,5.31,1177.675,65.482,6.0
47,1971-10-01,17.2561461836071,60.019,5.2,1190.297,61.93899999999999,5.8
48,1972-01-01,17.382719382997802,68.639,3.51,1230.609,72.173,5.8
49,1972-04-01,17.5092925823886,67.152,4.17,1266.369,71.40899999999999,5.7
50,1972-07-01,17.635865781779398,71.453,4.55,1290.566,74.09,5.6
51,1972-10-01,17.8046300476337,76.12899999999999,5.05,1328.904,79.19,5.6
52,1973-01-01,18.015585379951602,83.959,5.94,1377.49,85.36,4.9
53,1973-04-01,18.4374960445875,91.92299999999999,7.12,1413.8870000000002,89.46799999999999,5.0
54,1973-07-01,18.6484513769054,97.57600000000001,10.4,1433.838,91.139,4.8
55,1973-10-01,19.2391263073957,107.62,10.01,1476.289,98.669,4.6
56,1974-01-01,19.7454191049587,116.709,9.65,1491.2089999999998,110.315,5.1
57,1974-04-01,20.2939029689853,126.66799999999999,10.51,1530.056,129.382,5.1
58,1974-07-01,20.8001957665484,126.63799999999999,12.92,1560.026,133.61,5.5
59,1974-10-01,21.517443896429402,136.585,10.06,1599.6789999999999,136.55200000000002,6.0
60,1975-01-01,22.065927760456,141.369,7.13,1616.116,124.88799999999999,8.1
61,1975-04-01,22.361265225701104,136.827,5.49,1651.8529999999998,115.245,8.8
62,1975-07-01,22.783175890337,134.09799999999998,6.1,1709.82,122.055,8.6
63,1975-10-01,23.162895488509303,142.531,5.82,1761.8310000000001,128.73,8.4
64,1976-01-01,23.5426150866815,143.588,4.87,1820.487,138.938,7.9
65,1976-04-01,23.669188286072302,146.621,4.82,1852.332,147.116,7.7
66,1976-07-01,24.0489078842446,151.775,5.31,1886.558,155.84799999999998,7.8
67,1976-10-01,24.428627482416896,156.076,5.02,1934.273,162.68,7.7
68,1977-01-01,24.7661560141256,155.35399999999998,4.61,1988.648,176.433,7.5
69,1977-04-01,25.3146398781522,161.906,4.73,2055.909,183.042,7.2
70,1977-07-01,25.6521684098609,162.325,5.42,2118.473,182.90400000000002,6.9
71,1977-10-01,25.9896969415696,157.809,6.47,2164.27,187.391,6.8
72,1978-01-01,26.453798672669002,164.601,6.7,2202.76,203.282,6.4
73,1978-04-01,26.9600914702321,186.215,6.89,2331.633,208.84,6.1
74,1978-07-01,27.635148533649502,191.30200000000002,7.81,2395.053,215.062,6.2
75,1978-10-01,28.310205597066897,205.415,8.96,2476.949,221.815,5.8
76,1979-01-01,28.900880527557103,211.669,10.07,2526.61,229.828,5.9
77,1979-04-01,29.7868929232924,220.908,10.01,2591.2470000000003,243.097,5.8
78,1979-07-01,30.799478518418496,234.27700000000002,10.47,2667.565,257.306,5.7
79,1979-10-01,31.727681980617398,253.66400000000002,13.77,2723.883,280.466,6.0
80,1980-01-01,32.9090318415979,268.508,13.82,2789.842,304.311,6.3
81,1980-04-01,34.1325727690419,277.389,17.61,2797.3520000000003,292.6,6.9
82,1980-07-01,34.8498208989229,284.673,9.03,2856.4829999999997,279.202,7.8
83,1980-10-01,35.7358332946582,292.517,12.81,2985.5570000000002,299.2,7.5
84,1981-01-01,36.7906099562479,305.467,19.08,3124.2059999999997,319.726,7.5
85,1981-04-01,37.592240219056,308.455,15.72,3162.532,321.96299999999997,7.2
86,1981-07-01,38.6048258141821,302.339,19.04,3260.6090000000004,309.9,7.2
87,1981-10-01,39.4064560769902,304.695,15.08,3280.8179999999998,319.445,7.9
88,1982-01-01,39.8283667416261,293.202,13.22,3274.302,309.478,8.6
89,1982-04-01,40.0815131404076,294.72900000000004,14.94,3331.972,299.115,9.3
90,1982-07-01,41.1362898019973,279.634,12.59,3366.322,309.282,9.8
91,1982-10-01,41.389436200778796,265.274,9.71,3402.5609999999997,294.861,10.4
92,1983-01-01,41.3050540678517,270.703,8.68,3473.413,295.251,10.4
93,1983-04-01,41.684773666024,272.514,8.8,3578.848,317.949,10.2
94,1983-07-01,42.106684330659796,278.181,9.37,3689.179,343.381,9.4
95,1983-10-01,42.5285949952957,286.587,9.48,3794.7059999999997,357.972,8.8
96,1984-01-01,43.0770788593223,292.975,9.56,3908.054,387.978,8.0
97,1984-04-01,43.5833716568854,302.2,10.29,4009.6009999999997,406.501,7.7
98,1984-07-01,43.9209001885941,305.744,11.23,4084.25,409.591,7.5
99,1984-10-01,44.34281085322989,308.603,9.99,4148.5509999999995,416.35900000000004,7.4
100,1985-01-01,44.595957252011395,306.01,8.35,4230.168,397.30800000000005,7.3
101,1985-04-01,45.1444411160381,304.126,8.27,4294.887,418.57099999999997,7.3
102,1985-07-01,45.43977858128321,297.27299999999997,7.88,4386.773,414.168,7.4
103,1985-10-01,45.7773071129919,305.433,7.99,4444.094,438.86699999999996,7.1
104,1986-01-01,46.3679820434821,313.404,8.14,4507.894,439.418,6.7
105,1986-04-01,45.8616892459191,315.119,6.99,4545.34,443.99,7.1
106,1986-07-01,46.199217777627794,320.471,6.56,4607.669,459.43199999999996,7.0
107,1986-10-01,46.4945552428729,334.999,5.85,4657.627,468.62800000000004,7.0
108,1987-01-01,47.0008480404359,336.45099999999996,6.43,4722.156,477.685,6.6
109,1987-04-01,47.5493319044625,355.36,6.37,4806.16,502.337,6.3
110,1987-07-01,48.013433635562,371.85400000000004,6.58,4884.555,517.318,6.1
111,1987-10-01,48.519726433125,392.10699999999997,7.29,5007.994000000001,537.511,6.0
112,1988-01-01,48.941637097760896,418.727,6.83,5073.372,542.714,5.7
113,1988-04-01,49.447929895324,439.471,6.87,5190.036,546.0980000000001,5.4
114,1988-07-01,49.9964137593506,453.586,7.75,5282.835,552.849,5.4
115,1988-10-01,50.58708868984079,466.619,8.3,5399.509,574.314,5.4
116,1989-01-01,51.1355725538674,485.189,9.12,5511.253000000001,586.154,5.4
117,1989-04-01,51.93720281667561,507.22900000000004,9.84,5612.463000000001,595.389,5.2
118,1989-07-01,52.527877747165796,509.352,9.24,5695.365,584.427,5.2
119,1989-10-01,52.907597345338104,515.387,8.84,5747.236999999999,598.1519999999999,5.3
120,1990-01-01,53.793609741073396,538.232,8.23,5872.701,626.7669999999999,5.4
121,1990-04-01,54.384284671563606,545.925,8.26,5960.028,614.759,5.4
122,1990-07-01,55.059341734981004,555.149,8.15,6015.116,630.102,5.5
123,1990-10-01,56.282882662425,568.186,8.11,6004.733,647.2819999999999,5.9
124,1991-01-01,56.8313665264517,573.177,6.91,6035.178000000001,620.317,6.4
125,1991-04-01,57.000130792306,590.7330000000001,5.91,6126.861999999999,613.9209999999999,6.7
126,1991-07-01,57.46423252340551,600.595,5.82,6205.937,621.669,6.8
127,1991-10-01,57.8861431880414,615.217,5.21,6264.54,638.27,7.0
128,1992-01-01,58.3502449191408,625.2869999999999,4.03,6363.102,645.823,7.3
129,1992-04-01,58.814346650240296,626.163,3.73,6470.763000000001,658.951,7.4
130,1992-07-01,59.2784483813397,639.365,3.25,6566.641,677.8530000000001,7.7
131,1992-10-01,59.7847411789028,641.396,3.1,6680.803000000001,688.5360000000001,7.3
132,1993-01-01,60.2488429100022,643.606,3.02,6729.459,699.31,7.3
133,1993-04-01,60.6707535746381,653.094,2.96,6808.939,716.2810000000001,7.1
134,1993-07-01,60.9660910398832,650.8969999999999,3.06,6882.098000000001,719.2510000000001,6.9
135,1993-10-01,61.43019277098271,671.6,2.99,7013.738,745.049,6.8
136,1994-01-01,61.7255302362278,681.232,3.05,7115.651999999999,761.827,6.6
137,1994-04-01,62.1052498344,706.988,3.56,7246.931,797.56,6.4
138,1994-07-01,62.6115426319631,736.883,4.26,7331.075,833.7510000000001,6.1
139,1994-10-01,63.033453296599,758.6460000000001,4.76,7455.2880000000005,860.559,5.8
140,1995-01-01,63.497555027698404,781.57,5.53,7522.289000000001,886.8989999999999,5.6
141,1995-04-01,64.0460388917251,798.8510000000001,6.05,7580.996999999999,908.3430000000001,5.8
142,1995-07-01,64.3835674234337,831.3989999999999,5.85,7683.125,905.8430000000001,5.7
143,1995-10-01,64.763287021606,839.421,5.76,7772.585999999999,909.201,5.5
144,1996-01-01,65.2695798191691,847.94,5.56,7868.468000000001,936.735,5.6
145,1996-04-01,65.8602547496593,859.0419999999999,5.22,8032.84,952.7510000000001,5.6
146,1996-07-01,66.2399743478316,859.577,5.4,8131.408,973.757,5.5
147,1996-10-01,66.7462671453946,903.798,5.24,8259.771,992.62,5.2
148,1997-01-01,67.2525599429576,918.3739999999999,5.25,8362.655,1027.213,5.3
149,1997-04-01,67.4635152752756,954.45,5.51,8518.825,1039.651,5.1
150,1997-07-01,67.67447060759349,974.057,5.52,8662.823,1070.888,4.9
151,1997-10-01,68.138572338693,968.33,5.5,8765.907,1085.344,4.7
152,1998-01-01,68.34952767101089,963.0210000000001,5.56,8866.48,1098.236,4.6
153,1998-04-01,68.4339098039381,947.295,5.45,8969.699,1109.626,4.3
154,1998-07-01,68.855820468574,935.263,5.54,9121.097,1109.897,4.5
155,1998-10-01,69.1511579338191,966.337,5.07,9293.991,1145.0,4.5
156,1999-01-01,69.4886864655278,962.357,4.63,9417.264000000001,1170.088,4.3
157,1999-04-01,69.9949792630908,973.513,4.74,9524.152,1218.181,4.3
158,1999-07-01,70.3325077947995,1003.2260000000001,4.99,9681.856,1278.526,4.3
159,1999-10-01,70.9231827252897,1032.015,5.2,9899.378,1327.6529999999998,4.1
160,2000-01-01,71.4294755228528,1054.192,5.45,10002.857,1406.2979999999998,4.0
161,2000-04-01,72.1045325862702,1092.458,6.02,10247.679,1451.194,3.8
162,2000-07-01,72.8639717826147,1124.279,6.54,10319.825,1512.125,4.0
163,2000-10-01,73.37026458017779,1114.0919999999999,6.51,10439.025,1515.6029999999998,3.9
164,2001-01-01,74.08751271005879,1095.0539999999999,5.98,10472.879,1485.809,4.2
165,2001-04-01,74.4250412417674,1052.59,4.8,10597.822,1411.134,4.4
166,2001-07-01,74.84695190640329,996.3939999999999,3.77,10596.294,1362.37,4.6
167,2001-10-01,74.93133403933051,954.505,2.49,10660.294,1310.9460000000001,5.3
168,2002-01-01,74.9735251057941,970.716,1.73,10788.952,1343.308,5.7
169,2002-04-01,75.64858216921151,1003.9060000000001,1.75,10893.207,1419.588,5.9
170,2002-07-01,75.94391963445659,1017.154,1.73,10992.051000000001,1449.6760000000002,5.8
171,2002-10-01,76.4502124320196,1003.188,1.75,11071.463,1484.0020000000002,5.7
172,2003-01-01,77.04088736250979,1008.18,1.24,11183.507,1513.031,5.8
173,2003-04-01,77.2940337612914,1007.93,1.26,11312.875,1509.4660000000001,6.0
174,2003-07-01,77.5049890936093,1038.108,1.01,11567.326000000001,1538.871,6.2
175,2003-10-01,78.0112818911724,1090.49,1.01,11769.275,1595.845,6.0
176,2004-01-01,78.6019568216626,1137.713,1.0,11920.169,1686.6789999999999,5.7
177,2004-04-01,79.066058552762,1167.759,1.0,12108.987,1775.7820000000002,5.6
178,2004-07-01,79.783306682643,1182.712,1.26,12303.34,1819.141,5.5
179,2004-10-01,80.500554812524,1222.34,1.76,12522.425,1905.2220000000002,5.5
180,2005-01-01,80.8380833442327,1264.763,2.28,12761.337,1939.3529999999998,5.3
181,2005-04-01,81.724095739968,1296.03,2.79,12910.021999999999,1986.82,5.2
182,2005-07-01,82.23038853753108,1307.139,3.26,13142.873,2039.644,5.0
183,2005-10-01,84.0024133290017,1352.9679999999998,3.78,13332.316,2139.854,5.0
184,2006-01-01,84.0867954619289,1413.011,4.29,13603.933,2190.169,4.7
185,2006-04-01,84.6774703924191,1459.973,4.79,13749.806,2240.558,4.7
186,2006-07-01,85.60567385461799,1477.849,5.24,13867.469,2283.479,4.7
187,2006-10-01,85.18376318998209,1539.619,5.25,14037.228000000001,2259.944,4.4
188,2007-01-01,85.8322398815275,1577.0810000000001,5.25,14208.569,2301.394,4.6
189,2007-04-01,86.87309349118419,1622.14,5.25,14382.363000000001,2354.048,4.5
190,2007-07-01,87.58991971040051,1683.704,5.26,14535.003,2397.5,4.7
191,2007-10-01,88.25949193517759,1760.49,4.76,14681.501,2464.176,4.7
192,2008-01-01,89.5184733584511,1810.993,3.94,14651.038999999999,2567.1710000000003,5.0
193,2008-04-01,90.2644114135273,1909.719,2.28,14805.611,2668.6659999999997,5.0
194,2008-07-01,92.4051861258897,1921.7720000000002,2.01,14835.187,2693.336,5.8
195,2008-10-01,91.5525046726606,1705.736,0.97,14559.543,2311.399,6.5
196,2009-01-01,89.41679288827379,1514.3270000000002,0.15,14394.546999999999,1910.4389999999999,7.8
197,2009-04-01,89.7441955640313,1518.3329999999999,0.15,14352.85,1856.945,9.0
198,2009-07-01,90.5951893746018,1591.059,0.16,14420.312,1996.556,9.5
199,2009-10-01,91.3474560896476,1704.264,0.12,14628.021,2149.849,10.0
200,2010-01-01,91.7605066303261,1746.875,0.11,14721.35,2236.054,9.8
201,2010-04-01,91.724644223832,1810.006,0.2,14926.098,2329.133,9.9
202,2010-07-01,91.80987017808849,1865.624,0.18,15079.917,2400.719,9.4
203,2010-10-01,92.4132024285178,1962.6170000000002,0.19,15240.843,2474.827,9.4
204,2011-01-01,93.3211541788142,2030.271,0.17,15285.828000000001,2591.745,9.1
205,2011-04-01,94.547226570246,2105.084,0.1,15496.188999999998,2686.949,9.1
206,2011-07-01,95.0965542556019,2138.792,0.07,15591.85,2712.6420000000003,9.0
207,2011-10-01,95.66824320618349,2137.8320000000003,0.07,15796.46,2738.489,8.8
208,2012-01-01,96.1289696519659,2164.599,0.08,16019.758,2779.7009999999996,8.3
209,2012-04-01,96.69643949590109,2192.129,0.14,16152.257,2772.634,8.2
210,2012-07-01,96.4445588291135,2201.78,0.16,16257.151000000002,2742.618,8.2
211,2012-10-01,97.73054253492359,2206.611,0.16,16358.863000000001,2744.45,7.8
212,2013-01-01,97.74784087217371,2239.163,0.14,16569.591,2756.026,8.0
213,2013-04-01,97.7976263306007,2250.667,0.15,16637.926,2759.598,7.6
214,2013-07-01,98.2629937936941,2269.4429999999998,0.09,16848.748,2765.7259999999997,7.3
215,2013-10-01,98.5874430947991,2334.44,0.09,17083.137,2775.491,7.2
216,2014-01-01,99.27051646084459,2335.909,0.07,17104.555,2842.2270000000003,6.6
217,2014-04-01,99.7683710451149,2387.115,0.09,17432.909,2894.758,6.2
218,2014-07-01,100.20293902969,2391.8920000000003,0.09,17721.657,2884.158,6.2
219,2014-10-01,100.17424910449499,2371.8979999999997,0.09,17849.912,2896.305,5.7
220,2015-01-01,99.04226279127658,2295.028,0.11,18003.398999999998,2823.8059999999996,5.7
221,2015-04-01,99.6645810216145,2296.2039999999997,0.12,18223.577,2804.547,5.4
222,2015-07-01,100.429083145935,2255.524,0.13,18347.425,2798.1940000000004,5.2
223,2015-10-01,100.302088035879,2216.692,0.12,18378.803,2743.187,5.0
224,2016-01-01,100.341747638355,2177.265,0.34,18470.156000000003,2691.163,4.9
225,2016-04-01,100.767033588308,2207.8320000000003,0.37,18656.207,2700.1659999999997,5.0
226,2016-07-01,101.305391596383,2258.175,0.39,18821.359,2755.888,4.8
227,2016-10-01,101.95091491327601,2265.425,0.4,19032.58,2811.526,4.9
228,2017-01-01,102.82680145306,2326.357,0.65,19237.435,2869.9190000000003,4.7
229,2017-04-01,102.970672989701,2333.107,0.9,19379.232,2892.6279999999997,4.4
230,2017-07-01,103.08458886915301,2370.118,1.15,19617.288,2913.699,4.3
231,2017-10-01,104.03051257926599,2468.658,1.15,19937.963,3044.1279999999997,4.1
232,2018-01-01,104.978123932039,2507.185,1.41,20242.215,3096.993,4.1
233,2018-04-01,105.45952400038799,2550.2870000000003,1.69,20552.653000000002,3098.4359999999997,4.0
234,2018-07-01,106.102937763958,2523.896,1.91,20742.723,3170.329,3.8
235,2018-10-01,106.64931207466101,2533.449,2.19,20909.853,3186.8979999999997,3.8
236,2019-01-01,106.55353835378901,2523.469,2.4,21115.308999999997,3139.012,4.0
237,2019-04-01,107.563170574263,2514.644,2.42,21329.877,3159.388,3.6
238,2019-07-01,108.045836374606,2505.219,2.4,21540.325,3137.0570000000002,3.7
239,2019-10-01,108.52765835362,2515.6710000000003,1.83,21747.394,3065.428,3.6
240,2020-01-01,109.198918221056,2438.71,1.55,21561.139,2933.0159999999996,3.6
241,2020-04-01,107.96778290164801,1788.1660000000002,0.05,19520.113999999998,2333.3289999999997,14.7
