,0
0,0.021046029507585565
1,0.08033468472464597
2,0.026764371800997902
3,-0.2172838158279619
4,-0.17425137367945404
5,-0.18061957563232214
6,-0.13489587335337852
7,-0.06586054872732942
8,-0.006410038431953445
9,-0.06881502726731936
10,-0.232569055208594
11,-0.17676194092911923
12,-0.11480823313285542
13,-0.09386647038499538
14,-0.05560057467263849
15,0.01948157553998526
16,-0.05937284067925687
17,-0.04134316618784846
18,-0.006596701378111535
19,0.02696706764482395
20,0.02108816204819305
21,-0.02603364943491127
22,0.028834129252793304
23,0.10249694021957284
24,0.0648411645728009
25,0.14439754241116054
26,0.15286191291553625
27,0.23767175300370835
28,0.29970264150830334
29,0.3164836499718842
30,0.26899475510813914
31,0.2404011254559588
32,0.2957064037301127
33,0.21643426116340003
34,0.25364641314027747
35,0.24887763454217027
36,0.28303722180606206
37,0.3413764240492232
38,0.24336021384987377
39,0.20486066984899554
40,0.28988994660111095
41,0.2605478507030204
42,0.2651245758383306
43,0.23768099577476468
44,0.22221818524679257
45,0.19208857248193112
46,0.178933811941153
47,0.2009859453007033
48,0.22858663349890257
49,0.2472308390067931
50,0.34544393414905816
51,0.25746046482582974
52,0.2760710449815527
53,0.2759636487324363
54,0.27666043822998443
55,0.25747453299194756
56,0.21085731850834472
57,0.08773115005120748
58,0.08544390767759694
59,0.09262240899229904
60,0.07016372954852407
61,0.1510862346223658
62,-0.27653750185374115
63,-0.20828518990812053
64,-0.189605772677283
65,-0.1698867786640215
66,-0.07900984160307037
67,-0.034025372987898136
68,-0.0544492099122093
69,-0.08867573946828158
70,-0.04558733132515433
71,-0.07257230815455812
72,-0.013348859164399297
73,-0.0033478573576864647
74,-0.1032974728988798
75,-0.24940167353457754
76,-0.27411717584519235
77,-0.29738775292473574
78,-0.2596874918302074
79,-0.1929681730401139
80,-0.2135580180506924
81,-0.22900560630491776
82,-0.21579361483927095
83,-0.189945994917643
84,-0.10064782699657146
85,-0.016254190634941004
86,0.07438573851085117
87,0.09509901191080973
88,0.1167917825784067
89,0.15901464122246498
90,0.17549197693851576
91,0.1519080831780511
92,0.23921577472155886
93,0.2912367073314618
94,0.32495850715425145
95,0.3060459718458921
96,0.2957067673498702
97,0.25121661719111604
98,0.1795036066263469
99,0.14326358651263235
100,0.16748551776153794
101,0.14310230702295232
102,0.1512913569636635
103,0.14164105891109904
104,0.06601532793485014
105,0.10290712815734418
106,-0.012170365185835974
107,0.039141040801742064
108,0.04960259160474885
109,0.07680913156653042
110,0.09348304779201061
111,0.10485854288799207
112,0.11163626871198414
113,0.1300673631399625
114,0.1636562653038186
115,0.1960890151117894
116,0.18395720036772048
117,0.17304262274887652
118,0.1443251227724253
119,0.15738502995619258
120,0.17736604842011536
121,0.17558564733353854
122,0.1760360931164407
123,0.15190863145788852
124,0.16275336185615247
125,0.2124926729757397
126,0.3061241760352827
127,0.28283605656097593
128,0.27016299368552954
129,0.18281674584770352
130,0.18513443081346445
131,0.2265811161078775
132,0.21271349763819164
133,0.22607175393092577
134,0.2634434861133058
135,0.1953024773233985
136,0.1820322024901217
137,0.12435720235715345
138,0.1787329265066693
139,0.23251193247442536
140,0.26491509047431744
141,0.2833266150765819
142,0.2921010784517173
143,0.32784173044768383
144,0.36802808725011066
145,-0.009114158814647999
146,0.0515155186752475
147,0.0896342294988556
148,0.15321783007681306
149,0.17452578090419693
150,0.20970909918331387
151,0.17682730465574087
152,0.2347399215189343
153,0.1634343889019244
154,-0.12772497902446847
155,-0.09688663654932404
156,-0.05845714272825678
157,-0.03464690013020136
158,0.0033067996752929388
159,0.0613150204361598
160,0.017676300384959383
161,0.03239833810748248
162,-0.022578136690120966
163,0.0670670811597716
164,0.15217052002634524
165,0.11986519748177621
166,0.14321801872975504
167,0.11313772615489306
168,0.14950580245927816
169,0.21752676816473407
170,0.16787970037037195
171,0.16134914735403239
172,0.16506734728335895
173,-0.18307262214345082
174,-0.12880627686026408
175,-0.14256457462910985
176,-0.21818844777325114
177,-0.22397010078116467
178,-0.1292781709543383
179,-0.044211102010743214
180,-0.0735173708299981
181,-0.09015692650700949
182,-0.04945232665063494
183,0.03922672107736601
184,0.0845561563005726
185,0.10789439311863168
186,0.11163357983360839
187,0.12384603542012657
188,-0.08235876511226854
189,-0.09741649508533706
190,-0.10892281123390223
191,-0.06069956828972774
192,-0.5405894599031691
193,-0.47313200200076716
194,-0.4442453280808505
195,-0.45261592238663123
196,-0.32720794071392
197,-0.2103715860163368
198,-0.10652498299783579
199,-0.053514752972230614
200,-0.1903763680062019
201,-0.1634119579630853
202,-0.2109001578969591
203,-0.1803697930405503
204,-0.12064879975712436
205,-0.07276567716770094
206,0.011914916780746285
207,0.029374387145735648
208,-0.022851504706338815
209,0.07602752285860753
210,0.1036224564512199
211,0.12267355357277943
212,-0.32999174289934813
213,-0.2119326227613359
214,-0.24331134945828023
215,-0.1299008150105332
216,-0.1294601953072201
217,-0.09089664426153592
218,-0.146248319440151
219,-0.130804317905006
220,-0.48000298098243177
221,-0.3940227476689349
222,-0.37236446619512364
223,-0.23660689078313282
224,-0.12268731126743591
225,-0.03356076188844423
226,-0.002067691430769545
227,-0.032718970077000135
228,-0.063386589751901
229,-0.03729980136784841
230,-0.036872383226524336
231,0.023001158371240938
232,-0.009447677902976622
233,0.02256411835376062
234,0.00823457812889691
235,-0.18874807301010416
236,-0.14761338543595084
237,-0.18356629373287334
238,-0.24237206644231152
239,-0.17930242937737778
240,-0.09018336291171836
241,-0.06195323351720534
242,0.028862620980477066
243,0.008329959166703114
244,0.057574764801415615
245,0.003304771360776712
246,-0.2676684961876872
247,-0.23404708881476216
248,-0.24475240417442184
249,-0.2897700283039433
250,-0.3028878107545684
251,-0.25763378881836574
252,-0.09645280679345886
253,-0.040891435826930424
254,-0.07418641560350103
255,-0.09438448582588808
256,-0.12228001383032971
257,-0.07917576034301173
258,-0.036589650301970644
259,-0.13058442468604517
260,-0.1473941056767184
261,-0.07381167048785234
262,0.019954130146681737
263,0.03489444794620159
264,0.03731654578196087
265,-0.3018978350601288
266,-0.27230695113229375
267,-0.22217021468906017
268,-0.1339797220334138
269,-0.1309383208198313
270,-0.1665031782155687
271,-0.14544363686123263
272,-0.08664515122345495
273,-0.0658851588056156
274,-0.03335431111643009
275,0.021312051168609885
276,0.030622383583192404
277,0.14065196401561686
278,0.10958980913301418
279,-0.2775512487077405
280,-0.2667951185426521
281,-0.22777666511573852
282,-0.0680656533363801
283,-0.09479519782294168
284,-0.047183522598186645
285,0.021410725951162703
286,-0.15146717130075685
287,-0.0744997068077535
288,-0.4112578773756739
289,-0.3536196435560164
290,-0.29062740792812736
291,-0.15740216532804424
292,-0.10783714237006273
293,-0.4676549021347457
294,-0.3745278330292615
295,-0.30506046852201885
296,-0.21402327981416813
297,-0.2125013159858038
298,-0.11400960720075992
299,-0.1463966682419835
300,-0.18020483415845734
301,-0.2258229006015918
302,-0.2115585122759829
303,-0.2557203576594429
304,-0.19948516020566798
305,-0.19900460163696454
306,-0.1733208016079627
307,-0.10263748478733749
308,-0.15599498565536626
309,-0.1816467525160155
310,-0.21166391937909834
311,-0.1499954346562858
312,-0.10603898501270995
313,-0.12825045805222335
314,-0.11150533615583881
315,-0.31237393519844225
316,-0.2762327163550794
317,-0.3257725485388906
318,-0.26837650848729444
319,-0.29125673336747726
320,-0.22253817796509467
321,-0.1960751358069972
322,-0.23405804374491695
323,-0.22869841644419517
324,-0.18552947916219215
325,-0.09996330327989508
326,-0.07254735206470436
327,-0.056252552292478844
328,-0.031427751166275844
329,0.04804234620390742
330,0.08353939319747641
331,0.1310411544422471
332,0.24133070081578706
333,0.2017427111572062
334,0.25579242266842195
335,0.026905987056059538
336,0.0782934480549503
337,0.07671683119871762
338,0.10129477734457525
339,0.08052805792984945
340,0.034000939038478305
341,0.056548909450551604
342,0.05077601404286144
343,0.1120532581536635
344,0.10405863938186932
345,0.10973578370539787
346,0.15663490892540072
347,0.10357513894902765
348,0.1162789707789738
349,0.2131677913755507
350,0.14534549292072296
351,0.06752479652297837
352,0.06597504719798795
353,-0.13571273169484138
354,-0.1095425989100558
355,-0.02192602692587131
356,0.0059124794844363365
357,-0.011111777582996713
358,-0.0036548055113931085
359,0.11368279377863465
360,-0.04532524654900898
361,-0.041865013227847594
362,-0.008917019871433722
363,-0.03224604937482148
364,-0.07517176476619485
365,-0.01514968234148567
366,0.001567865593798421
367,-0.008327293462133921
368,-0.0058579212265037
369,0.031873116849759096
370,0.03093423276202404
371,0.019292680147443904
372,-0.0021772895286030214
373,0.04769751292400087
374,0.02435040998309683
375,-0.21486965347806103
376,-0.15001409483295344
377,-0.19287826333776092
378,-0.11525180336271132
379,-0.05337755772836139
380,-0.028979549502128686
381,-0.02849003972366064
382,-0.0007704083417590171
383,-0.0205311154388378
384,0.012872785249423715
385,-0.04445741733482199
386,-0.08388285526968577
387,-0.02597501080205486
388,0.03774757308151397
389,0.04563894503670402
390,0.1887515094101811
391,0.23169188297015553
392,0.1992666612562991
393,0.15849215648676715
394,0.09259841005733652
395,0.06427609667588687
396,0.059699960772237715
397,0.021608184782120295
398,0.09131768315857997
399,0.07020551319115002
400,0.09915611623860945
401,0.11557707643808357
402,0.09505332681756606
403,0.09102115789219355
404,0.0960995155847342
405,0.14446260270706807
406,0.08662386195013574
407,0.08212492676096378
408,0.09157153925127806
409,0.14729976755678997
410,0.12395976801127569
411,0.05604344593898186
412,0.07555191908327175
413,-0.016178385945758517
414,0.06096744836503469
415,0.043384329096387814
416,-0.05689333854946599
417,-0.08953317780535383
418,0.03435506892984917
419,0.11184026792993258
420,0.09430540668387802
421,-0.010421557405735263
422,-0.2991818481119887
423,-0.2179445414065932
424,-0.15981652025535717
425,-0.15485021313661973
426,-0.08238721056367412
427,-0.12620963496605156
428,-0.08310051398157944
429,-0.15776069047975683
430,-0.11163345158497784
431,-0.08281066229735126
432,-0.06668150960630384
433,-0.0381560973241351
434,0.010675784160055737
435,0.04708129093622285
436,0.10144873289929017
437,0.04473820483294206
438,0.11710470926958672
439,0.08675286294071999
440,0.05767170656138469
441,0.060626478233947685
442,0.08031028277087778
443,-0.015981920797002794
444,0.07272291325349768
445,0.020288563835303676
446,0.033057474440118126
447,0.046546550756222785
448,0.001833627747633182
449,0.09525973623587601
450,0.08208877430175338
451,0.0816812596958484
452,0.08597978747287395
453,0.0909064121782124
454,0.13438990774966061
455,0.206833027662901
456,0.19158060562411316
457,0.17880850539348414
458,0.11765864508867047
459,0.16521950310636635
460,0.15528776983079506
461,0.07598400554729544
462,0.07140760394633175
463,0.0653054316226875
464,0.053778223814442236
465,0.10441107481237429
466,0.11071029224541294
467,0.13821670563333946
468,0.12527129825688588
469,-0.22990643609580041
470,-0.16520417112841754
471,-0.12211095705334377
472,-0.08590845843780331
473,-0.028699162292502654
474,0.014852867431100397
475,0.10814865464793891
476,0.059579893148452585
477,0.002307782925015378
478,0.0003893935731425404
479,-0.014882650747042456
480,0.025644400342344414
481,-0.018183538267427718
482,0.003351659703920212
483,-0.22533434759955595
484,-0.19944279624730488
485,-0.08052412366096125
486,-0.04722196637720392
487,0.012749509070161709
488,0.03410472733057455
489,-0.0061595776632151
490,0.016764898699110797
491,0.007377423098992853
492,0.0024199507894968955
493,0.08083967232429895
494,0.13600105339981566
495,0.17940765418558668
496,0.16657097745020435
497,0.09913886278229325
498,0.11919283328799932
499,0.03347245093110858
500,0.05243212891372248
501,0.11747035845634428
502,0.04351249714580209
503,0.06316982942141433
504,0.053782197794660015
505,0.0565047360875697
506,0.0075545554587297115
507,0.039334415721755035
508,0.06401773124092947
509,0.09321728200255287
510,0.16509260997630765
511,0.14105770491355346
512,0.13945289312054002
513,0.17127469916053195
514,0.2321332383533448
515,0.2649023603994402
516,0.1873489035749752
517,-0.10329747946014903
518,-0.09994093240001431
519,-0.11617994428133044
520,-0.1023818326227721
521,-0.13651901442772268
522,-0.10206933119113401
523,-0.030185329310997662
524,-0.09529714261509911
525,-0.020179058493454874
526,-0.12238568183990958
527,-0.06061107969304724
528,-0.05393473448093512
529,-0.05859835562774052
530,-0.012713786629790242
531,-0.03607664122595926
532,-0.051288321848222414
533,-0.3924174356163729
534,-0.3662975017689128
535,-0.3451876938300154
536,-0.23240557778961551
537,-0.14897532217129578
538,-0.21637422138198503
539,-0.22954815771528764
540,-0.25523321522283715
541,-0.2612061872438326
542,-0.5479961851467963
543,-0.5563285960687787
544,-0.4338734565984882
545,-0.368651880053929
546,-0.3711646248273834
547,-0.4072246447967817
548,-0.4119448876888911
549,-0.4112648194947287
550,-0.29720988793245245
551,-0.2416768824191454
552,-0.1864535628323163
553,-0.13562098214878437
554,-0.024164450173554883
555,-0.04904848389369143
556,-0.0007345797145009575
557,-0.032802728149652294
558,-0.034898529031759065
559,-0.13022435114259975
560,-0.07583093497643881
561,-0.076239270723754
562,-0.05302585510470596
563,0.009245360673117223
564,0.013735240257171684
565,-0.0007072714458970439
566,0.03202631329535112
567,-0.022406157512922784
568,0.0019447469864151811
569,0.12047358999889936
570,0.11092920623562061
571,0.06649628152047438
572,0.10548129716556617
573,0.01739961303933918
574,0.019365898245688254
575,0.1052281753835933
576,0.058161120347927316
577,-0.1842816614114245
578,-0.21498921031905055
579,-0.14094098086372225
580,-0.5551100517715538
581,-0.5968262843379356
582,-0.5211641233916753
583,-0.5216346675798473
584,-0.4994880980251388
585,-0.47365951974981707
586,-0.462619768572739
587,-0.4034089369938602
588,-0.3024475106758359
589,-0.24494256856774976
590,-0.14266048020765443
591,-0.09610205576563262
592,-0.0845216477624794
593,-0.11601250117055832
594,-0.11140110633425179
595,-0.1138834421565674
596,-0.08526944713744702
597,-0.011688802477661436
598,0.006946637378405935
599,0.06313552463368893
600,0.12325523798494839
601,0.11239103012973568
602,0.12554326457531065
603,0.13217179780452798
604,0.1703240221006218
605,0.15449731639301317
606,0.1724406316057965
607,-0.3247501487380754
608,-0.3405614830185202
609,-0.29355868751402053
610,-0.17647110805905308
611,-0.1338884292604922
612,-0.14167939829828777
613,-0.07660078029469958
614,-0.02234937922077103
615,-0.05417681876140841
616,-0.05296462365880483
617,0.03295146443393329
618,0.037803252942797023
619,0.11506781364949725
620,0.1252899577717927
621,0.14827090785216995
622,0.1598420634167808
623,0.22958300060409412
624,0.28276329061575195
625,0.20133468247026903
626,0.20782582984587744
627,0.1509223173221121
628,0.19360709544555507
629,0.1703620917243315
630,0.14971750178753426
631,0.12937431142833888
632,0.10748674674543324
633,0.0625115854210905
634,0.042194057515500955
635,0.0555115386827599
636,0.1123845774449222
637,0.0956708274729279
638,0.11516854997127993
639,0.06619053770491537
640,0.02894432754494715
641,0.03364580909146786
642,0.004738614274183421
643,-0.0022225191879487287
644,0.053714207674551206
645,0.07561772437372577
646,0.04345897601014581
647,-0.0014220351312295987
648,0.11178604507268099
649,0.17325127297787266
650,0.20104734307091449
651,0.22975090941510834
652,0.17904227940093606
653,0.17804933544070742
654,0.15181801142169768
655,0.1066507400177567
656,0.10140349957472147
657,0.08400185960581086
658,0.1749346210649917
659,0.1831765059799264
660,0.13711177594318769
661,0.2614129099826735
662,0.23009553432071853
663,0.2552687941021707
664,-0.10211647652729625
665,-0.1739966742346543
666,-0.07640282814984574
667,-0.08225448650374921
668,-0.10518458803328933
669,-0.08644085955539686
670,-0.06618476220805461
671,-0.041442477977260084
672,0.004037709707054828
673,-0.4780824153941177
674,-0.4071351009494189
675,-0.3856200839917761
676,-0.35229603765738104
677,-0.3449807786382229
678,-0.25670422463536874
679,-0.2062761526031445
680,-0.23415509259215944
681,-0.15387431141633726
682,-0.1073699716665463
683,-0.06323285363399797
684,0.02540467327849598
685,0.03231639618198361
686,0.061416056997999874
687,0.1414076080420994
688,0.13679192588982547
689,0.14297663078575784
690,-0.197762725514256
691,-0.19310642708498738
692,-0.11685032425170529
693,-0.13059616427602136
694,-0.20008440723212467
695,-0.284931716937218
696,-0.2594180099226188
697,-0.208385243208311
698,-0.16083306581868737
699,-0.103924669125617
700,-0.030130764071495474
701,-0.009495237763052344
702,0.007846335770429985
703,0.02459349466147263
704,0.04923528063438827
705,0.17156393838556852
706,0.11166581385871993
707,0.2084640219532555
708,0.17274565924964208
709,0.1946060182452362
710,0.22320026755398503
711,0.20411080826096922
712,0.2423755894277175
713,0.2468062275262023
714,0.20451057624035857
715,0.19065136181230852
716,0.23852143883512616
717,0.17324089379671562
718,0.1672931722994058
719,0.17955936909473422
720,0.2009297541352329
721,0.20876152919863095
722,0.16182800993388807
723,0.09461063025237526
724,0.02529190150636229
725,-0.005589901069144865
726,-0.04219178364071374
727,0.002351705538674826
728,0.0970394688236657
729,0.07913110960149591
730,0.09560180119694574
731,0.03683962025664003
732,0.029550017679133858
733,0.05223717199984469
734,0.07529041032902492
735,0.08462794819707385
736,0.16231894626660986
737,0.14949882439858314
738,0.21454681222242789
739,0.2313001702661536
740,0.20588956913259693
741,0.20389227392158202
742,0.1533245788656038
743,0.16955755726723432
744,0.21367843294644495
745,0.16752488823641842
746,0.08535888233824612
747,0.08136087884943266
748,0.05572683886669354
749,0.020200158217432942
750,0.026763762285252648
751,-0.053942815929458376
752,-0.01881196251418256
753,-0.006493169265849234
754,0.048977793301931666
755,0.07584102952015327
756,0.06944447350604956
757,0.014789669358993979
758,-0.05097518623778477
759,-0.05192183068079063
760,-0.03812932705700332
761,-0.09593344196587537
762,-0.0778993083580145
763,-0.01658643805522901
764,-0.045998088514284566
765,0.0035345405098708704
766,-0.06882769753084549
767,0.07671931924620773
768,0.06817063649518049
769,0.060390466558306606
770,0.09521672287523111
771,0.053934930232760955
772,-0.19335531303897974
773,-0.19831282189919822
774,-0.1683772792570537
775,-0.14968058249389057
776,-0.009526735754396345
777,0.00651354416345239
778,0.08559970555924393
779,0.08573861487566231
780,0.10788246389540919
781,0.14843167572300608
782,0.2738808503269051
783,0.20725718104436613
784,0.2908235170833051
785,0.347556284601756
786,0.2591541722191217
787,0.2820996614919487
788,0.15280046325718882
789,0.1546808319075704
790,0.16210447434238054
791,0.14716094129606758
792,0.12957902776461827
793,0.11202760336041698
794,0.05752600317574296
795,0.13942994850741436
796,0.023630163626889203
797,0.06077186121256306
798,0.07671838456346941
799,0.07716434909096531
800,0.07764241707799324
801,0.14515136783693686
802,0.18322946610614332
803,0.17757778228624269
804,0.16351724613118054
805,0.20747924622571595
806,0.3226869103902698
807,0.31536299503834647
808,0.3165646440587242
809,0.3478700514036661
810,0.2990155506706224
811,0.22524113675489332
812,0.30011038517395444
813,0.3758255431686366
814,0.42397271254528307
815,0.3825355839765729
816,0.28579297283726324
817,0.25622295179936905
818,0.13455760929646984
819,0.12134663534466694
820,0.12719919167677565
821,0.20035558359120087
822,0.20276094182610063
823,0.20408218134966769
824,0.1308806484514115
825,0.06027191954385032
826,0.10394369440563869
827,0.12272203885797088
828,0.08671115368497495
829,0.06550121326919169
830,0.01818683908870298
831,0.14275791187322118
832,-0.147016686580813
833,-0.16115497285973918
834,-0.12114164458966745
835,-0.03627771336562148
836,-0.041398339522134044
837,0.003160422728420747
838,0.05194744583548726
839,-0.03119721912036212
840,-0.030882905535342148
841,0.08403817532607663
842,0.05540636824401847
843,-0.003447227349416687
844,0.1399473918372001
845,0.18263596133451446
846,-0.20407635113123368
847,-0.16665633883223283
848,-0.1899975107768873
849,-0.42093536046832714
850,-0.3658215211014762
851,-0.22869793281267642
852,-0.19812147153503862
853,-0.22689570081874494
854,-0.22637262572902897
855,-0.26826758187593913
856,-0.21319486562023074
857,-0.19719698618257242
858,-0.09617109173645895
859,-0.12830965412927586
860,-0.10636426925800611
861,0.005055933429294959
862,0.04304810695859976
863,0.05987248785087636
864,0.04350877189987301
865,-0.01972752444890115
866,0.05113457984275092
867,0.044502409166851734
868,-0.39127639498077016
869,-0.28627657650739413
870,-0.24060343084326954
871,-0.1115374844823719
872,-0.04834211660199842
873,-0.05785345968133373
874,-0.02491933081148602
875,-0.05920124433983494
876,-0.06889874953303134
877,-0.042644049773891246
878,-0.024505304068500988
879,-0.07587551797449722
880,-0.10054125205997982
881,-0.019527110450682547
882,-0.016323359721583178
883,0.0027947074083749203
884,-0.016584178500814836
885,-0.029366599625978856
886,-0.08808055885771615
887,-0.10422188907547747
888,-0.27617389990699803
889,-0.2300287947068005
890,-0.17292446522310373
891,-0.1100629095019795
892,-0.09031191721373524
893,-0.08971867736229361
894,-0.09402360333184376
895,-0.032480932233185766
896,-0.01069754555363544
897,0.038566155560621415
898,0.06119912727179133
899,0.07528191150706541
900,0.07999470944386017
901,0.05852212742502748
902,-0.020473654328279134
903,-0.027975806746534864
904,0.005889179512485888
905,0.0052205639189407595
906,-0.14057035334378268
907,-0.178124538967519
908,-0.12398437612666742
909,-0.08729234050666745
910,-0.03578697962561362
911,-0.45850862842174384
912,-0.4132969848109728
913,-0.3263220799738352
914,-0.28538791358570403
915,-0.2717753134438775
916,-0.2568492848650591
917,-0.17578876466958782
918,-0.2161175711407654
919,-0.15719693823128755
920,-0.1579510135292952
921,-0.04970399971260461
922,-0.06800183478968183
923,-0.028718123204230034
924,-0.06884164725406286
925,-0.08919454156894976
926,-0.0018898606427967118
927,0.0695051405889775
928,0.077271682559139
929,0.15564535402866583
930,0.1418342325167412
931,0.0006000644331241867
932,-0.011785467006679415
933,-0.0036491092397211936
934,-0.03949063121793886
935,0.07426618287276528
936,-0.17401676379933667
937,-0.15639212587854884
938,-0.1894757188539645
939,-0.16930092006492722
940,-0.15956475674178544
941,0.018607917191979434
942,-0.0009333259929955838
943,-0.014072664807594197
944,0.04874461689799568
945,0.03555796598666719
946,-0.0024135755276162366
947,0.06666713973085223
948,0.033746904945302546
949,0.03299081554223101
950,0.1464905342361314
951,0.013180613183100709
952,-0.07621083664642918
953,0.02880660805113469
954,-0.02354242446580397
955,0.06374958599243141
956,-0.08355036797080821
957,-0.10424768684143075
958,-0.3561652272022835
959,-0.4244898517876431
960,-0.3773396752045396
961,-0.3324103544596321
962,-0.34635804054779884
963,-0.3440754742628917
964,-0.3187724720052196
965,-0.303645446703761
966,-0.2468722528328162
967,-0.27825108531146947
968,-0.18126341905236454
969,-0.12311751863769552
970,-0.19992177480937973
971,-0.20279263151392382
972,-0.06000849263825811
973,-6.609384304157029e-05
974,0.03061776642405438
975,0.04440200017334823
976,0.053032896414846896
977,0.06263509727632373
978,0.03532097879548697
979,0.023505199205412546
980,0.02994729390788759
981,0.06153080029417351
982,0.10900891378279809
983,0.05006434053567773
984,-0.05736794462148401
985,0.015790766576893746
986,0.08028820652897183
987,0.12603598581364966
988,0.15949594698294314
989,0.0956464173399516
990,0.09939868778484953
991,0.03802882553266804
992,0.06349973669533249
993,0.09209707168945898
994,0.044323936126620216
995,0.055471845102954415
996,0.13808889560650198
997,0.19232431186862467
998,0.2021140447412867
999,0.11507235933352994
